transaction_id,sender,receiver,amount,payment_type,status,timestamp,is_fraud,hour,day_of_week,is_weekend,is_late_night,is_large_amount,amount_zscore,payment_type_encoded,anomaly_score,is_anomaly
TXN70789,Leslie Howe,Matthew Tran,1817.75,real-time,completed,2026-08-02 16:22:28.925974,0,16,6,1,0,0,-0.5827508431620596,1,1,False
TXN95490,Bonnie Frank,Adam Beck,2479.59,batch,completed,2026-08-02 18:37:39.239461,0,18,6,1,0,0,-0.1303056601343551,0,1,False
TXN90796,Rhonda Cross,Christopher Jacobs,1960.64,batch,completed,2026-08-05 01:28:02.060382,0,1,2,0,1,0,-0.4850687867695347,0,1,False
TXN92002,Crystal Jackson,Victor Vaughn,1764.38,batch,completed,2026-08-06 00:11:47.332590,0,0,3,0,1,0,-0.6192354911407079,0,1,False
TXN79871,Adam Short,Jason Weiss,1138.89,batch,completed,2026-08-02 17:38:58.146825,0,17,6,1,0,0,-1.046831190300624,0,1,False
TXN36532,Stephen Williams,Stephanie Wade,1631.37,batch,completed,2026-08-04 22:34:57.086462,0,22,1,0,0,0,-0.7101634099647667,0,1,False
TXN48956,Charles Goodwin,Pamela Thomas,2076.9,batch,completed,2026-08-04 11:54:27.590182,0,11,1,0,0,0,-0.4055914554223799,0,1,False
TXN81755,Edward Watkins,Jesse Garza,1124.49,batch,completed,2026-08-03 01:46:39.378154,0,1,0,0,1,0,-1.0566752774449473,0,1,False
TXN75138,Nicole Santiago,William Williams,5407.47,real-time,completed,2026-08-03 18:49:12.697813,0,18,0,0,0,1,1.8712433584851833,1,-1,True
TXN30486,Julie Clark,Steven Mata,3794.19,real-time,completed,2026-08-02 01:51:36.665758,0,1,6,1,1,0,0.7683774620828276,1,-1,True
TXN86306,Mark Hudson,Peter Richard,4992.18,batch,completed,2026-08-01 09:00:42.604680,0,9,5,1,0,0,1.5873439869458756,0,1,False
TXN51272,Adam Graham,Terri Finley,2549.22,real-time,completed,2026-08-01 18:35:04.124728,0,18,5,1,0,0,-0.08270539708857531,1,1,False
TXN27562,Shelby Lee,Thomas Moody,3504.56,batch,completed,2026-08-03 05:23:11.667136,0,5,0,0,1,0,0.5703814232209968,0,1,False
TXN85497,Robert Bailey,Ricardo Adams,2967.94,batch,completed,2026-08-04 02:25:24.950322,0,2,1,0,1,0,0.2035387813191373,0,1,False
TXN7800,Kimberly Martin,Gerald Kim,1.0,batch,completed,2026-08-04 02:25:13.157223,0,2,1,0,1,0,-1.824712323679378,0,1,False
TXN65339,Jennifer Vargas,Robert Hanson,3401.56,batch,completed,2026-08-04 02:31:14.154367,0,2,1,0,1,0,0.4999688554525731,0,1,False
TXN20481,Cindy Tyler,Stephanie Davis,1111.06,batch,failed,2026-08-05 23:09:08.286195,0,23,2,0,0,0,-1.0658562559413545,0,1,False
TXN21185,George Erickson,Kyle Boyd,4424.9,batch,completed,2026-08-05 03:31:52.168667,0,3,2,0,1,0,1.1995416428325605,0,1,False
TXN60687,Steven Rodriguez,Marcus Valentine,2208.35,batch,completed,2026-08-05 06:59:37.966398,0,6,2,0,0,0,-0.31572997937228975,0,1,False
TXN11940,Judy Morgan,Austin Patel MD,5130.3,batch,completed,2026-08-01 09:44:39.547115,0,9,5,1,0,1,1.6817651894718435,0,-1,True
TXN97204,John Miller,Brandon Simon,3909.05,batch,completed,2026-08-06 09:49:43.182332,0,9,3,0,0,0,0.8468977294020621,0,1,False
TXN18025,Laura Sullivan,William Smith,4001.97,real-time,completed,2026-08-05 07:47:38.552412,0,7,2,0,0,0,0.9104194361694593,1,1,False
TXN79665,John Warner,Keith Little,2971.84,real-time,completed,2026-08-02 16:38:41.605341,0,16,6,1,0,0,0.20620488825405825,1,1,False
TXN3667,Brittany Leblanc,William Garcia,3739.07,batch,completed,2026-08-05 12:22:34.863404,0,12,2,0,0,0,0.730696484069279,0,1,False
TXN2573,Derek Yates,Hayley Ortiz,2192.49,batch,completed,2026-08-02 20:58:22.086076,0,20,6,1,0,0,-0.3265721475743015,0,1,False
TXN74774,Danny Peters,Diane Guerrero,1702.88,batch,completed,2026-08-01 06:47:13.772105,0,6,5,1,0,0,-0.661277946652922,0,1,False
TXN84734,Katherine Taylor,Aaron Orozco,4587.96,batch,completed,2026-08-06 12:33:38.502659,0,12,3,0,0,0,1.3110122573987664,0,1,False
TXN61344,Wanda Stewart,Brian Barker,792.23,batch,failed,2026-08-03 08:19:58.458357,0,8,0,0,0,0,-1.2838139159569517,0,1,False
TXN70486,Morgan Harris,Martha Owens,125.86,batch,completed,2026-08-03 09:15:05.884476,0,9,0,0,0,0,-1.7393558847321413,0,1,False
TXN45116,Amanda Webb,Shelia Mendoza,5340.67,batch,completed,2026-08-05 14:10:36.327219,0,14,2,0,0,1,1.8255777320101279,0,-1,True
TXN45000,Dylan Bishop,Thomas Shaw,1063.96,batch,completed,2026-08-02 15:30:05.327893,0,15,6,1,0,0,-1.0980546243092453,0,1,False
TXN54837,Elizabeth Shaw,Angelica White,2452.57,batch,completed,2026-08-04 19:01:31.585459,0,19,1,0,0,0,-0.14877699587321733,0,1,False
TXN79590,Jennifer Hogan,Lisa Greene,4954.58,batch,completed,2026-08-01 21:14:00.247934,0,21,5,1,0,0,1.5616399816245867,0,1,False
TXN19187,Shannon Romero,Michael Novak,2143.73,batch,completed,2026-08-05 21:57:33.606907,0,21,2,0,0,0,-0.35990532043244056,0,1,False
TXN88597,Angelica Martin,Chad Rogers,2810.44,batch,completed,2026-08-06 12:48:04.490720,0,12,3,0,0,0,0.09586907817810103,0,1,False
TXN61161,Jennifer Cabrera,David Hutchinson,1675.15,real-time,completed,2026-08-03 04:08:27.655043,0,4,0,0,1,0,-0.6802346505773724,1,1,False
TXN61316,Valerie Reyes,Vincent Jacobs,1104.75,batch,completed,2026-08-06 09:13:16.406662,0,9,3,0,0,0,-1.070169880238624,0,1,False
TXN83592,William Brooks,Timothy Jimenez,2287.61,real-time,completed,2026-08-01 22:07:04.861452,0,22,5,1,0,0,-0.26154648304874334,1,1,False
TXN22877,Cody Baker,Robert Roberts,3747.98,batch,completed,2026-08-06 03:07:52.668052,0,3,3,0,1,0,0.7367875129898289,0,1,False
TXN4730,Peter Moore,William Church,2671.02,real-time,completed,2026-08-02 01:26:15.250251,0,1,6,1,1,0,0.0005591733404928646,1,-1,True
TXN42178,Joshua Jefferson,Lawrence Romero,3401.5,batch,completed,2026-08-05 13:14:38.323413,0,13,2,0,0,0,0.49992783842280514,0,1,False
TXN98519,Andrew Hanna,Jessica James,3585.7,batch,completed,2026-08-03 15:10:41.672501,0,15,0,0,0,0,0.6258501198106075,0,1,False
TXN79662,Robert Chambers,Leonard Caldwell,896.86,real-time,completed,2026-08-04 17:06:26.087358,0,17,1,0,0,0,-1.2122870522131637,1,1,False
TXN9170,Stacie Medina,John Horton,3155.34,batch,completed,2026-08-04 18:56:58.428933,0,18,1,0,0,0,0.33164863762790053,0,1,False
TXN56845,Kathryn Hill,Raymond Wise,3744.79,real-time,completed,2026-08-03 05:15:31.910038,0,5,0,0,1,0,0.7346067742404961,1,1,False
TXN74819,Mrs. Tamara Smith,Dawn Rosales,3945.64,real-time,completed,2026-08-04 08:57:19.659588,0,8,1,0,0,0,0.8719112813889224,1,1,False
TXN97705,Leslie Nelson,Johnny Farmer,1660.33,batch,completed,2026-08-06 05:54:55.408692,0,5,3,0,1,0,-0.6903658569300719,0,1,False
TXN32306,Caitlyn Bowen,Margaret Smith,2202.5,batch,completed,2026-08-05 05:44:21.588680,0,5,2,0,1,0,-0.31972913977467105,0,1,False
TXN22602,April Williams,Heather Eaton,3302.08,real-time,completed,2026-08-05 19:11:30.033142,0,19,2,0,0,0,0.43196262009720615,1,1,False
TXN6630,Monique Liu,Ryan Reid,3302.09,batch,pending,2026-08-04 06:35:29.672327,0,6,1,0,0,0,0.4319694562688343,0,1,False
TXN39209,Christian King,Michael Barber,2745.99,batch,completed,2026-08-02 09:24:02.770697,0,9,6,1,0,0,0.051809952035625995,0,1,False
TXN48575,Cassandra Underwood,Lindsey Knight,3204.62,batch,completed,2026-08-01 05:24:51.377647,0,5,5,1,1,0,0.3653372914106957,0,1,False
TXN45469,Peter Harris,Jerry Miller,3211.25,batch,completed,2026-08-02 23:33:57.154262,0,23,6,1,0,0,0.3698696732000613,0,1,False
TXN68154,Stephanie Clayton,Karen Thomas,2423.99,batch,completed,2026-08-02 04:05:33.086156,0,4,6,1,1,0,-0.16831477438604817,0,1,False
TXN15754,Amanda Strickland,Brenda Mcgrath,3190.15,batch,completed,2026-08-01 13:04:49.607447,0,13,5,1,0,0,0.3554453510649765,0,1,False
TXN38045,Nancy Martinez,Susan White MD,3975.89,batch,completed,2026-08-05 01:31:35.789853,0,1,2,0,1,0,0.8925907005636293,0,1,False
TXN46098,Vincent Wright,Jennifer Hendricks,2462.07,real-time,completed,2026-08-04 19:09:58.835240,0,19,1,0,0,0,-0.14228263282661513,1,1,False
TXN82112,Amy Soto,Nicholas Lee,4222.55,batch,completed,2026-08-02 19:40:41.675317,0,19,6,1,0,0,1.0612117099399343,0,1,False
TXN35909,Shannon Keller,Steven Boyd,1718.91,batch,completed,2026-08-04 14:39:52.051831,0,14,1,0,0,0,-0.6503195635332344,0,1,False
TXN77176,Laura Jones,Brianna Martin,2606.2,batch,completed,2026-08-06 11:34:18.254035,0,11,3,0,0,0,-0.04375289115221818,0,1,False
TXN39417,Stephanie Rich,Brittany Steele,3414.08,batch,completed,2026-08-02 03:10:45.461719,0,3,6,1,1,0,0.508527742330832,0,1,False
TXN7926,Darius Castro,Abigail Powers,3543.1,batch,completed,2026-08-02 04:50:56.293320,0,4,6,1,1,0,0.5967280286753177,0,1,False
TXN7740,Mr. Joshua Barron,Matthew Gonzales,3564.75,batch,completed,2026-08-03 11:14:46.170281,0,11,0,0,0,0,0.6115283402499427,0,1,False
TXN14932,Juan Rodriguez,Thomas Smith,639.48,real-time,pending,2026-08-05 08:59:18.454497,0,8,2,0,0,0,-1.388236437574687,1,1,False
TXN88884,Andrea Williams,Kristi George,6061.26,real-time,completed,2026-08-01 12:03:33.133582,0,12,5,1,0,1,2.318185423352346,1,-1,True
TXN27898,Lori Martin,Dawn Richards,814.43,real-time,completed,2026-08-03 01:12:00.065591,0,1,0,0,1,0,-1.268637614942787,1,-1,True
TXN26116,Kathleen Zimmerman,Ms. Brittany Gilbert,2085.11,batch,completed,2026-08-06 06:31:45.640818,0,6,3,0,0,0,-0.39997895851578996,0,1,False
TXN21764,Andrew Hayden,Mitchell Payne,471.81,real-time,completed,2026-08-04 04:40:22.660829,0,4,1,0,1,0,-1.5028585272614017,1,-1,True
TXN47176,Anna Harris,Jennifer Schmidt,2291.46,batch,completed,2026-08-06 03:23:14.225277,0,3,3,0,1,0,-0.25891455697196253,0,1,False
TXN91229,Caroline Stevens,Adam Martin,1817.7,batch,completed,2026-08-02 14:24:22.664756,0,14,6,1,0,0,-0.5827850240201996,0,1,False
TXN62289,Victoria Robinson,Nathan Fuller,1431.97,real-time,completed,2026-08-03 18:02:10.910382,0,18,0,0,0,0,-0.8464766722271325,1,1,False
TXN25707,Yvonne George,Samuel Walker,698.56,batch,completed,2026-08-03 03:26:06.871202,0,3,0,0,1,0,-1.3478483355964495,0,1,False
TXN14892,Jason Johnson,Brittany Jones,1.0,batch,completed,2026-08-01 03:58:49.818774,0,3,5,1,1,0,-1.824712323679378,0,-1,True
TXN22271,Mitchell Summers,Allison Williams,771.22,batch,completed,2026-08-06 02:51:56.853508,0,2,3,0,1,0,-1.2981767125473846,0,1,False
TXN64421,Julie Gaines,Michael Dominguez,881.14,real-time,completed,2026-08-06 01:49:15.409056,0,1,3,0,1,0,-1.2230335140123834,1,-1,True
TXN1898,Timothy Brown,Robert Ward,5039.97,real-time,completed,2026-08-06 06:08:46.105619,0,6,3,0,0,1,1.6200140511560988,1,-1,True
TXN4521,David Phelps,Jonathan Reynolds,1910.44,batch,completed,2026-08-05 08:43:49.317320,0,8,2,0,0,0,-0.5193863683421063,0,1,False
TXN56362,Debra Garcia,Michael Rogers,1493.36,batch,completed,2026-08-05 22:31:34.836205,0,22,2,0,0,0,-0.8045094146028264,0,1,False
TXN62833,Marissa Smith,Sharon Beard,2028.53,batch,completed,2026-08-02 04:43:29.268493,0,4,6,1,1,0,-0.4386580175870271,0,1,False
TXN29923,Gary Cole,Susan Peterson,1838.01,batch,completed,2026-08-06 12:01:08.803914,0,12,3,0,0,0,-0.568900759443727,0,1,False
TXN74704,James Beck,Joseph Jones PhD,2579.15,batch,completed,2026-08-02 20:22:12.775845,0,20,6,1,0,0,-0.062244735405964216,0,1,False
TXN80361,Susan Stone DVM,Angela Marshall,2404.19,batch,completed,2026-08-01 10:47:39.796075,0,10,5,1,0,0,-0.18185039420949253,0,1,False
TXN94922,Vincent Kelley,Paul Burgess,4765.73,batch,completed,2026-08-03 20:13:55.326013,0,20,0,0,0,0,1.432538880429763,0,1,False
TXN84776,Katherine Hoover,Philip Spears,2711.56,batch,completed,2026-08-02 04:52:18.948541,0,4,6,1,1,0,0.028273013120414178,0,1,False
TXN73262,Crystal Baker,Hector Roberson,874.5,real-time,completed,2026-08-01 22:09:05.141081,0,22,5,1,0,0,-1.227572731973377,1,1,False
TXN18078,Rebecca Johnson,Michael Henry,3838.78,batch,completed,2026-08-03 03:02:14.370258,0,3,0,0,1,0,0.79885995137209,0,1,False
TXN29259,Richard Schaefer,James Perez,2797.65,batch,completed,2026-08-01 14:01:31.249383,0,14,5,1,0,0,0.0871256146658861,0,1,False
TXN46059,Latoya Beard,Alice Riley,1290.95,real-time,completed,2026-08-06 00:09:26.092753,0,0,3,0,1,0,-0.942880364525221,1,-1,True
TXN70432,Nancy Jones,James Mitchell,3167.25,batch,completed,2026-08-06 07:18:50.009041,0,7,3,0,0,0,0.3397905180368512,0,1,False
TXN60719,Adam Tran,Willie Maynard,1812.83,real-time,completed,2026-08-06 13:30:25.701473,0,13,3,0,0,0,-0.5861142396030368,1,1,False
TXN49777,Amanda Dean,Brittany Howell,3172.7,batch,completed,2026-08-04 11:46:19.984168,0,11,1,0,0,0,0.3435162315741123,0,1,False
TXN10890,Randy Chang,Miss Mariah Mcbride,3612.12,batch,completed,2026-08-02 09:45:08.955093,0,9,6,1,0,0,0.6439112852517895,0,1,False
TXN83819,Ariel Anderson,Heather Davis,3117.17,real-time,completed,2026-08-02 05:42:24.551813,0,5,6,1,1,0,0.3055549705238157,1,-1,True
TXN45049,Eric Bennett MD,Ms. Jennifer Avila MD,1770.28,batch,completed,2026-08-02 23:08:58.514232,0,23,6,1,0,0,-0.6152021498801866,0,1,False
TXN29733,Tamara Gutierrez,Brenda Garcia,1044.62,real-time,completed,2026-08-02 00:21:27.829035,0,0,6,1,1,0,-1.1112757802378017,1,-1,True
TXN12880,Adam Hess,David Clark,3907.33,real-time,completed,2026-08-02 13:01:24.065900,0,13,6,1,0,0,0.8457219078820456,1,1,False
TXN25203,Frank Webster,Mary Buchanan,2465.05,batch,completed,2026-08-02 13:06:19.323347,0,13,6,1,0,0,-0.14024545368147043,0,1,False
TXN35363,Frank Fisher,Brittany Williams,987.61,batch,completed,2026-08-06 10:48:37.576479,0,10,3,0,0,0,-1.1502487946890427,0,1,False
TXN97327,Carolyn Jackson,Mrs. Christina Hansen,5221.12,real-time,completed,2026-08-05 12:00:52.019428,0,12,2,0,0,1,1.7438513001973601,1,-1,True
TXN98033,Daniel Oconnell,Daniel Barber,1488.78,batch,completed,2026-08-03 23:39:17.154989,0,23,0,0,0,0,-0.8076403812084514,0,1,False
TXN86798,Kristine Medina,Elizabeth Jimenez,4042.59,batch,completed,2026-08-04 10:47:27.386472,0,10,1,0,0,0,0.9381879653224049,0,1,False
TXN80794,Christopher Williams,Hannah Zimmerman,4173.87,batch,completed,2026-08-06 07:36:38.244475,0,7,3,0,0,0,1.0279332264548189,0,1,False
TXN24422,Amanda Gray,Joseph Summers,3405.11,batch,completed,2026-08-05 12:03:42.334621,0,12,2,0,0,0,0.5023956963805141,0,1,False
TXN40332,Timothy Morales,Molly Mcmillan,4993.39,batch,completed,2026-08-05 08:38:39.621373,0,8,2,0,0,0,1.588171163712864,0,1,False
TXN74820,Melanie Holmes,Courtney Combs,1.0,batch,completed,2026-08-05 02:40:25.367522,0,2,2,0,1,0,-1.824712323679378,0,-1,True
TXN83164,Rodney Dawson,Michael Miller Jr.,2290.63,batch,completed,2026-08-01 21:58:50.595184,0,21,5,1,0,0,-0.25948195921708667,0,1,False
TXN89798,Heather Macdonald,Daniel Dorsey,2240.06,real-time,completed,2026-08-02 05:25:55.847879,0,5,6,1,1,0,-0.2940524791398944,1,-1,True
TXN52963,Noah Miller,Tara Whitaker,1631.51,batch,completed,2026-08-05 18:03:51.207638,0,18,2,0,0,0,-0.7100677035619746,0,1,False
TXN61543,Amanda Farmer,Karen Ortiz,3621.57,batch,completed,2026-08-03 13:57:15.413349,0,13,0,0,0,0,0.6503714674402519,0,1,False
TXN56241,Christina Mayer,Jason Hughes,2576.74,real-time,completed,2026-08-03 01:40:55.316782,0,1,0,0,1,0,-0.06389225276831298,1,1,False
TXN60476,Dwayne Jackson,Ronald Wright,2903.92,batch,completed,2026-08-02 22:00:28.636171,0,22,6,1,0,0,0.15977361055666656,0,1,False
TXN32904,Emily Peters,Mario Melendez,3356.12,batch,completed,2026-08-03 16:08:35.083204,0,16,0,0,0,0,0.4689052915749306,0,1,False
TXN60175,Whitney Moon,Timothy Walker,519.33,real-time,completed,2026-08-03 03:12:20.660142,0,3,0,0,1,0,-1.4703730396851347,1,-1,True
TXN9092,Jessica Campbell,Cathy Perkins,2120.71,batch,completed,2026-08-02 19:50:23.401080,0,19,6,1,0,0,-0.37564218752010187,0,1,False
TXN54798,David Garner,Julie Carlson,2463.89,batch,completed,2026-08-04 01:34:16.679175,0,1,1,0,1,0,-0.14103844959031892,0,1,False
TXN80760,Victor Shepard,Lawrence Wilson,912.12,real-time,completed,2026-08-03 06:20:58.708404,0,6,0,0,0,0,-1.2018550543088322,1,1,False
TXN64157,Jasmine Fitzgerald,Jeremy Stone,3826.75,real-time,completed,2026-08-01 00:51:29.598025,0,0,5,1,1,0,0.7906360369036031,1,-1,True
TXN57806,Danielle Porter,Michael Tucker,1769.56,real-time,completed,2026-08-05 07:26:37.755285,0,7,2,0,0,0,-0.6156943542374028,1,1,False
TXN16630,Marie Green,Christopher Jackson,2745.31,real-time,completed,2026-08-04 23:47:42.472182,0,23,1,0,0,0,0.05134509236492195,1,1,False
TXN0560,Kelly Mason,Raymond Johnson,2010.52,batch,completed,2026-08-03 02:16:30.891609,0,2,0,0,1,0,-0.45096996268905926,0,1,False
TXN51357,Vernon Hunt DDS,Joanne Pierce,914.12,batch,completed,2026-08-04 08:49:52.815546,0,8,1,0,0,0,-1.2004878199832318,0,1,False
TXN20847,Joseph Costa,Philip Edwards,4479.47,batch,completed,2026-08-02 10:37:55.765950,0,10,6,1,0,0,1.2368466314065696,0,1,False
TXN14201,Joshua Holt,Harold Chang,542.99,real-time,completed,2026-08-04 11:14:15.574852,0,11,1,0,0,0,-1.454198657613281,1,1,False
TXN97155,Erica Johnson,Laura Williams,3325.68,real-time,completed,2026-08-05 19:29:18.504276,0,19,2,0,0,0,0.44809598513929155,1,1,False
TXN7492,Robert Sanchez,David Chapman,1480.69,batch,completed,2026-08-05 19:07:55.096822,0,19,2,0,0,0,-0.8131708440555052,0,1,False
TXN68773,Thomas Thompson,Aaron Fisher,3296.95,real-time,completed,2026-08-05 10:45:39.537719,0,10,2,0,0,0,0.4284556640520409,1,1,False
TXN93503,Misty Mercado,Michael Aguilar,2997.11,real-time,completed,2026-08-05 04:31:34.337460,0,4,2,0,1,0,0.22347989395802006,1,1,False
TXN77542,Patricia Garcia,Jacob Lee,1.0,batch,completed,2026-08-05 06:49:43.939774,0,6,2,0,0,0,-1.824712323679378,0,1,False
TXN32175,Jennifer Miller,Eric Rodriguez,1.0,batch,completed,2026-08-04 15:40:14.728043,0,15,1,0,0,0,-1.824712323679378,0,1,False
TXN43139,Mark David,Lisa Pacheco,3741.61,batch,completed,2026-08-01 09:02:04.422206,0,9,5,1,0,0,0.7324328716627916,0,1,False
TXN51155,Paul Wolf,Ashley Arias,4519.16,batch,pending,2026-08-03 01:22:19.610685,0,1,0,0,1,0,1.2639793965981103,0,1,False
TXN97675,Cheryl Clark,Joshua Stafford,2870.44,batch,completed,2026-08-04 09:02:04.342030,0,9,1,0,0,0,0.13688610794611483,0,1,False
TXN23576,John Hernandez,Austin Gonzales,2488.65,real-time,completed,2026-08-03 20:25:01.103712,0,20,0,0,0,0,-0.12411208863938507,1,1,False
TXN93921,Caroline Sanchez,Luke Davis,2761.82,real-time,completed,2026-08-05 18:30:39.733185,0,18,2,0,0,0,0.0626316117227539,1,1,False
TXN74303,Brent Hale,Jesse Cowan,3272.16,batch,completed,2026-08-04 06:33:25.805370,0,6,1,0,0,0,0.41150879458622325,0,1,False
TXN10432,Stacey King,Michael Calderon,4183.58,real-time,completed,2026-08-06 04:57:48.991999,0,4,3,0,1,0,1.034571149105609,1,1,False
TXN41363,Cynthia Williams DVM,Douglas Mitchell,1745.12,batch,completed,2026-08-03 02:29:09.191961,0,2,0,0,1,0,-0.6324019576962404,0,1,False
TXN71915,Brianna Lee,Renee Ross,2850.12,batch,completed,2026-08-05 16:56:55.382345,0,16,2,0,0,0,0.12299500719801405,0,1,False
TXN11350,Brian Orr,Chad Rose,3020.05,real-time,completed,2026-08-04 20:38:54.078495,0,20,1,0,0,0,0.23916207167265738,1,1,False
TXN35856,Kimberly Maxwell,Daniel Salazar,2645.61,real-time,completed,2026-08-04 02:22:31.781195,0,2,1,0,1,0,-0.01681153876626089,1,1,False
TXN0803,Judy Tran,Brian Lynch,2786.18,batch,completed,2026-08-06 01:16:58.409644,0,1,3,0,1,0,0.07928452580856729,0,1,False
TXN78002,Thomas Hood,Megan Miller,3207.76,real-time,completed,2026-08-03 20:39:21.795852,0,20,0,0,0,0,0.36748384930188865,1,1,False
TXN36372,Charlotte Williams,Justin Torres,2608.43,batch,completed,2026-08-01 02:48:16.518420,0,2,5,1,1,0,-0.04222842487917365,0,1,False
TXN44330,Cindy Mercer,Amber Castillo,3094.96,real-time,completed,2026-08-04 01:51:04.322691,0,1,1,0,1,0,0.2903718333380225,1,1,False
TXN26747,Annette Williams,Andrew Francis,843.94,batch,completed,2026-08-03 08:18:50.310763,0,8,0,0,0,0,-1.2484640724685518,0,1,False
TXN88811,Laura Tyler,Karen Pace,1377.6,batch,completed,2026-08-01 08:27:04.557351,0,8,5,1,0,0,-0.8836449373685811,0,1,False
TXN80951,Shawn Warner,Vanessa Perry,2620.25,batch,completed,2026-08-01 12:46:52.254268,0,12,5,1,0,0,-0.03414807001487482,0,1,False
TXN91709,Jesse Hubbard,Amanda Wright,589.92,real-time,completed,2026-08-01 17:05:09.688102,0,17,5,1,0,0,-1.4221165041630663,1,1,False
TXN38728,John Terry,William Callahan,3457.14,batch,failed,2026-08-02 00:27:41.554293,0,0,6,1,1,0,0.5379642973610098,0,1,False
TXN81260,Katherine Stevens MD,Rachel Clark,4347.39,batch,completed,2026-08-03 03:55:45.671818,0,3,0,0,1,0,1.1465544765439153,0,1,False
TXN47164,Christine Berry,Gabriella Warner,3836.45,real-time,completed,2026-08-01 22:38:26.552239,0,22,5,1,0,0,0.7972671233827652,1,1,False
TXN59815,Dale Jones,Megan West PhD,2481.48,batch,completed,2026-08-01 23:17:52.677201,0,23,5,1,0,0,-0.12901362369666278,0,1,False
TXN24206,Jonathan Skinner,Thomas David,3205.42,real-time,completed,2026-08-01 06:24:17.445981,0,6,5,1,0,0,0.365884185140936,1,1,False
TXN16313,Melinda Conner,Angela Turner,1.0,batch,completed,2026-08-05 19:16:20.470888,0,19,2,0,0,0,-1.824712323679378,0,1,False
TXN27892,Dustin Graham,Nicholas Turner,1871.1,batch,completed,2026-08-03 00:38:55.955631,0,0,0,0,1,0,-0.5462798675266675,0,1,False
TXN39410,Anna Hamilton,Phillip Beasley,2954.89,real-time,completed,2026-08-02 01:07:35.123080,0,1,6,1,1,0,0.19461757734459417,1,-1,True
TXN50779,Audrey Stokes,Victor Curry,3175.2,batch,completed,2026-08-03 03:49:04.075600,0,3,0,0,1,0,0.3452252744811129,0,1,False
TXN34271,Jeffery Lewis,Amanda Andersen,2837.68,batch,completed,2026-08-01 22:05:00.461203,0,22,5,1,0,0,0.11449080969277915,0,1,False
TXN78428,Janice Williams,Aaron Crawford,5764.53,batch,completed,2026-08-05 00:33:45.845604,0,0,2,0,1,1,2.115335702634633,0,-1,True
TXN19775,Ashley Franklin,Linda Black,4031.1,batch,completed,2026-08-04 00:38:52.886298,0,0,1,0,1,0,0.9303332041218301,0,1,False
TXN93405,Keith Ellis,Kelly Gonzalez,5888.5,batch,completed,2026-08-01 22:58:54.510614,0,22,5,1,0,1,2.200083722306978,0,-1,True
TXN51201,Justin Banks,Sarah Stevens,6481.79,batch,pending,2026-08-03 08:01:21.713837,0,8,0,0,0,1,2.6056669488247266,0,-1,True
TXN87270,Cheryl Hernandez,Dale Stephens,1498.59,batch,completed,2026-08-06 04:21:03.475681,0,4,3,0,1,0,-0.8009340968413812,0,1,False
TXN47721,Richard Potts,Jennifer Williams,3853.33,batch,completed,2026-08-05 20:39:49.612959,0,20,2,0,0,0,0.8088065810908331,0,1,False
TXN76858,Dr. Carolyn Williams DDS,Nicholas Duncan,4853.45,batch,completed,2026-08-06 12:31:57.322705,0,12,3,0,0,0,1.4925057779505995,0,1,False
