transaction_id,sender,receiver,amount,payment_type,status,timestamp,hour,day_of_week,is_weekend,is_late_night,is_large_amount,amount_zscore,payment_type_encoded,anomaly_score,is_anomaly
TXN0738,Yolanda Crane,Eugene Johnson,4531.93,batch,completed,2026-07-04 10:22:38.595616,10,5,1,0,0,1.2261255421392419,0,1,False
TXN0739,Nicole Rodriguez,Jason Thomas,2948.24,batch,completed,2026-07-20 03:30:20.430440,3,0,0,1,0,0.1686547320576329,0,1,False
TXN0740,Frank Bush,John Lee,3053.98,batch,completed,2026-07-19 01:31:05.320808,1,6,1,1,0,0.239260067355595,0,1,False
TXN0741,Steven Brown,Jesse Downs,3236.58,batch,completed,2026-07-19 17:29:34.702284,17,6,1,0,0,0.3611868143331611,0,1,False
TXN0742,Kimberly Lee,Karen Hendricks,5092.06,batch,completed,2026-07-23 22:08:37.099734,22,3,0,0,1,1.600138843259418,0,1,False
TXN0743,Kimberly Brennan,Erika Garcia,2463.34,real-time,completed,2026-07-09 11:18:42.505251,11,3,0,0,0,-0.15512555057885002,1,1,False
TXN0744,Veronica Wilcox,James Figueroa,3073.69,real-time,completed,2026-07-28 12:36:20.509066,12,1,0,0,0,0.25242094458959186,1,1,False
TXN0745,Tara Knight,Alexis Downs,1703.38,batch,completed,2026-07-13 04:18:41.103094,4,0,0,1,0,-0.6625705157106747,0,1,False
TXN0746,Keith Paul,William Avery,4085.62,batch,completed,2026-07-03 10:41:02.232575,10,4,0,0,0,0.9281128014844906,0,1,False
TXN0747,Shane Welch,Christina Doyle,1546.78,real-time,completed,2026-07-11 14:38:30.480399,14,5,1,0,0,-0.7671363896246225,1,1,False
TXN0748,Tammy Rodriguez,Robert Baker,2374.18,real-time,completed,2026-07-16 11:58:03.432873,11,3,0,0,0,-0.2146599906693201,1,1,False
TXN0749,Kristin Thomas,Carmen May,3050.33,real-time,completed,2026-07-26 23:27:40.802539,23,6,1,0,0,0.23682286786781773,1,1,False
TXN0750,Mrs. Beverly Hill PhD,Tina Jenkins,6775.4,batch,completed,2026-07-01 09:36:51.264791,9,2,0,0,1,2.724148537986779,0,1,False
TXN0751,Shelby Wiggins,Megan Burke,1850.88,batch,completed,2026-07-08 14:11:33.497691,14,2,0,0,0,-0.5640809473689934,0,1,False
TXN0752,Isabel Downs,Kimberly Johnson,4880.93,real-time,completed,2026-07-22 13:47:33.332371,13,2,0,0,0,1.4591618767239658,1,1,False
TXN0753,Adam Haynes,Gina Bell,2465.79,batch,completed,2026-07-23 14:06:24.048036,14,3,0,0,0,-0.15348962215554765,0,1,False
TXN0754,Betty Solis,Katelyn Williams,2985.29,batch,completed,2026-07-27 01:31:29.082963,1,0,0,1,0,0.19339397617328924,0,1,False
TXN0755,Jennifer Russell,Ryan Frost,1554.06,real-time,completed,2026-07-02 08:55:20.833744,8,3,0,0,0,-0.7622753451668094,1,1,False
TXN0756,Paul Hanna,Brent Howard,657.42,real-time,completed,2026-07-20 17:49:00.630239,17,0,0,0,0,-1.3609850845423017,1,1,False
TXN0757,Jack Lawrence,Melanie Hamilton,1516.46,batch,pending,2026-07-16 15:02:40.980834,15,3,0,0,0,-0.7873818385203498,0,1,False
TXN0758,Tracy Wright DDS,Andrew Diaz,3469.76,batch,completed,2026-07-04 04:57:46.105733,4,5,1,1,0,0.5168871366783359,0,1,False
TXN0759,Lauren Flynn,Justin Moore,4445.39,batch,completed,2026-07-10 05:17:49.222865,5,4,0,1,0,1.1683405438728751,0,1,False
TXN0760,Cynthia Flores,Brenda Henderson,2211.07,real-time,completed,2026-07-22 20:35:11.858098,20,2,0,0,0,-0.32357276010804287,1,1,False
TXN0761,Jeremiah Snyder,Margaret Carr,3711.12,real-time,completed,2026-07-05 04:55:54.675344,4,6,1,1,0,0.6780494567796793,1,1,False
TXN0762,Pedro Mahoney,Jacqueline Cherry,2385.04,real-time,completed,2026-07-05 04:43:47.016273,4,6,1,1,0,-0.20740848753582403,1,1,False
TXN0763,Joan Carrillo,Katherine Kim,4667.33,batch,completed,2026-07-22 22:43:59.263128,22,2,0,0,0,1.3165356272474698,0,1,False
TXN0764,Jessica White,Crystal Tucker,2831.8,batch,completed,2026-07-11 21:53:06.708224,21,5,1,0,0,0.09090472976810522,0,1,False
TXN0765,Mr. Marc Meadows,Eric Phillips,3579.67,batch,completed,2026-07-01 04:56:29.505549,4,2,0,1,0,0.5902768889253472,0,1,False
TXN0766,Dr. Andrea Guzman DDS,Michelle Wright,2941.67,real-time,completed,2026-07-22 02:04:00.667164,2,2,0,1,0,0.16426777297963416,1,1,False
TXN0767,Robert Ward,Robin Davis,1689.6,real-time,completed,2026-07-11 12:37:00.900086,12,5,1,0,0,-0.6717717784343925,1,1,False
TXN0768,John Moore,Jeffrey Conway,3792.17,batch,completed,2026-07-29 07:36:38.262905,7,2,0,0,0,0.7321686399260745,0,1,False
TXN0769,Jennifer Mcmahon,Dawn Franco,864.94,real-time,pending,2026-07-11 19:40:33.880780,19,5,1,0,0,-1.2224186084591444,1,1,False
TXN0770,David Koch,Brad Miller,1418.84,batch,completed,2026-07-01 17:12:12.115610,17,2,0,0,0,-0.8525652396153663,0,1,False
TXN0771,Ricky Jimenez MD,Brian Fletcher,3490.36,batch,completed,2026-07-20 00:45:00.134379,0,0,0,1,0,0.5306422899518181,0,1,False
TXN0772,Justin Livingston,Andrew Smith,186.25,batch,completed,2026-07-16 06:27:27.642892,6,3,0,0,0,-1.6755974907494202,0,1,False
TXN0773,Tyler Davis,Mark Flores,2490.64,batch,completed,2026-07-05 02:20:46.659956,2,6,1,1,0,-0.1368966338620509,0,1,False
TXN0774,Leah Jones,Rebecca Doyle,2923.35,batch,completed,2026-07-24 15:54:00.032596,15,4,0,0,0,0.15203503472865368,0,1,False
TXN0775,Raymond Mcmahon,Sara Valencia,3145.38,batch,completed,2026-07-03 03:47:59.147794,3,4,0,1,0,0.3002902134330843,0,1,False
TXN0776,Jennifer Reynolds,Charles Turner,3717.78,batch,completed,2026-07-18 18:01:17.010517,18,5,1,0,0,0.6824965111875141,0,1,False
TXN0777,Amber Parker,Kara Jackson,666.76,batch,completed,2026-07-03 03:23:05.769919,3,4,0,1,0,-1.3547485247571405,0,1,False
TXN0778,Bridget Benson,Paige Hernandez,6076.05,batch,completed,2026-07-01 23:30:04.340586,23,2,0,0,1,2.2571744388697974,0,1,False
TXN0779,Rebecca Nicholson,Logan Maxwell,2547.53,batch,completed,2026-07-15 20:52:47.844336,20,2,0,0,0,-0.09890970814707949,0,1,False
TXN0780,Angela Cooper,Jessica Sweeney,2924.14,batch,completed,2026-07-29 02:30:47.417166,2,2,0,1,0,0.15256253817943283,0,1,False
TXN0781,Michael Jones,Kevin King,3252.18,batch,completed,2026-07-19 03:52:29.253751,3,6,1,1,0,0.37160333817133206,0,1,False
TXN0782,Erik Clarke,Diane Wood,5027.9,real-time,completed,2026-07-25 03:22:11.097350,3,5,1,1,1,1.5572975503455038,1,1,False
TXN0783,Christopher Murray,Joseph Brown,2916.31,real-time,completed,2026-07-21 14:19:02.962892,14,1,0,0,0,0.1473342444837355,1,1,False
TXN0784,Melinda Hansen,Richard Smith,3071.21,batch,completed,2026-07-08 13:29:11.671063,13,2,0,0,0,0.2507649843896775,0,1,False
TXN0785,Amber Brown,Crystal Brown,2206.25,real-time,completed,2026-07-06 11:13:49.659391,11,0,0,0,0,-0.326791198883683,1,1,False
TXN0786,Kyle Hensley,Dawn Moore,2029.84,batch,completed,2026-07-23 18:24:29.539302,18,3,0,0,0,-0.4445847226203339,0,1,False
TXN0787,Ariel Barron,Willie Butler,2084.93,batch,completed,2026-07-02 22:35:25.405932,22,3,0,0,0,-0.40779970350207484,0,1,False
TXN0788,Linda Hubbard,Maria Pineda,1183.44,batch,completed,2026-07-11 10:07:17.445419,10,5,1,0,0,-1.009747913429819,0,1,False
TXN0789,Joseph Mccarthy,Eric Perkins,1.0,batch,completed,2026-07-11 12:29:06.911631,12,5,1,0,0,-1.7992937113277014,0,1,False
TXN0790,Terry Bowen,Tim Kelly,2785.0,batch,completed,2026-07-04 18:16:48.311615,18,5,1,0,0,0.05965515825359199,0,1,False
TXN0791,Henry Stuart,Jamie Martin,479.66,batch,completed,2026-07-28 22:53:19.216233,22,1,0,0,0,-1.4796800382264867,0,1,False
TXN0792,Edwin Robinson,Alexa Stafford,3828.02,real-time,completed,2026-07-25 20:01:28.621095,20,5,1,0,0,0.756106612977256,1,1,False
TXN0793,Monica Smith,Andrew Klein,1660.84,batch,completed,2026-07-28 01:54:47.157321,1,1,0,1,0,-0.6909755749463028,0,1,False
TXN0794,Kelli Hodge,Christopher King,5787.97,batch,completed,2026-07-26 06:53:24.695302,6,6,1,0,1,2.0648159653249056,0,1,False
TXN0795,Michael Bradley,Jose Baldwin,1842.6,real-time,completed,2026-07-26 15:33:04.417241,15,6,1,0,0,-0.5696097177138689,1,1,False
TXN0796,Brian Henderson,Ashley Cooke,2886.45,batch,completed,2026-07-09 09:50:12.477887,9,3,0,0,0,0.12739594949605673,0,1,False
TXN0797,Tommy Malone,David Fisher,938.89,real-time,completed,2026-07-01 11:48:53.083038,11,2,0,0,0,-1.1730402791108914,1,1,False
TXN0798,Tommy Berg,Spencer Taylor,2849.42,real-time,completed,2026-07-17 15:39:25.048520,15,4,0,0,0,0.10267005989814193,1,1,False
TXN0799,Thomas Meyers,Crystal Wright,1.0,batch,completed,2026-07-13 15:18:14.853343,15,0,0,0,0,-1.7992937113277014,0,1,False
TXN0800,Kevin Malone,Heidi Freeman,5260.64,real-time,completed,2026-07-27 10:25:27.662589,10,0,0,0,1,1.7127040733003713,1,1,False
TXN0801,Connor Jackson,Nicole Maddox,4474.88,batch,completed,2026-07-09 11:32:02.347374,11,3,0,0,0,1.1880317802823406,0,1,False
TXN0802,Benjamin Lucas,Jared Knapp,934.03,batch,completed,2026-07-19 01:32:48.347666,1,6,1,1,0,-1.1762854269220138,0,1,False
TXN0803,James Moran,Bruce Vaughn,2857.59,real-time,completed,2026-07-07 02:56:29.534475,2,1,0,1,0,0.10812538039544053,1,1,False
TXN0804,Kelsey Kim,Dustin Avila,3075.34,batch,completed,2026-07-07 03:29:04.928267,3,1,0,1,0,0.25352269230324465,0,1,False
TXN0805,Brent Howard,Ralph Stone,4708.74,batch,completed,2026-07-13 02:54:49.257228,2,0,0,1,0,1.3441861562307174,0,1,False
TXN0806,Joanna Brooks,Michelle Schneider,2040.44,batch,completed,2026-07-24 02:12:22.114740,2,4,0,1,0,-0.437506828217474,0,1,False
TXN0807,Benjamin Arroyo,Anthony Garner,3232.95,real-time,completed,2026-07-09 17:45:22.193965,17,3,0,0,0,0.3587629693631251,1,1,False
TXN0808,John Lopez,Paul Johnson,37.8,batch,completed,2026-07-10 17:16:32.411984,17,4,0,0,0,-1.7747213986838106,0,1,False
TXN0809,Michele Hopkins,Patrick Andrews,3951.65,batch,completed,2026-07-27 04:05:12.429762,4,0,0,1,0,0.8386575643947616,0,1,False
TXN0810,Teresa Walker,Andrea Mills,4184.13,batch,completed,2026-07-15 07:36:00.575735,7,2,0,0,0,0.9938904786189926,0,1,False
TXN0811,Susan Walker,David Ramos,4381.2,real-time,completed,2026-07-13 07:33:27.504745,7,0,0,0,0,1.1254792191823493,1,1,False
TXN0812,Natalie Allen,Robert Powell,1548.66,batch,completed,2026-07-29 22:40:10.328192,22,2,0,0,0,-0.7658810649569454,0,1,False
TXN0813,Heidi Collins,Gordon Porter PhD,2944.06,batch,completed,2026-07-01 19:27:17.086917,19,2,0,0,0,0.16586363784971284,0,1,False
TXN0814,Joshua Lawrence,Patrick Harrison,3636.23,batch,completed,2026-07-12 22:02:31.248224,22,6,1,0,0,0.6280434650975878,0,1,False
TXN0815,Christopher Huffman,Anthony Cox,3143.1,batch,completed,2026-07-23 08:15:30.701720,8,3,0,0,0,0.29876779841058226,0,1,False
TXN0816,Melissa Young,Jorge Buchanan,3464.79,real-time,completed,2026-07-06 07:17:03.702192,7,0,0,0,0,0.5135685390196363,1,1,False
TXN0817,Kristy Bruce,Autumn Chase,4921.8,real-time,completed,2026-07-04 14:38:27.966195,14,5,1,0,0,1.4864518337281998,1,1,False
TXN0818,Elizabeth Lopez,Jordan Norris,2198.62,real-time,completed,2026-07-13 20:50:32.201158,20,0,0,0,0,-0.33188594740196803,1,1,False
TXN0819,Debra Thomas,Michael Wheeler,3040.63,batch,completed,2026-07-12 09:46:31.844617,9,6,1,0,0,0.23034592676331406,0,1,False
TXN0820,Jose White,Ryan Thornton,3192.67,batch,completed,2026-07-16 16:31:00.952978,16,3,0,0,0,0.33186697063225795,0,1,False
TXN0821,Peter Navarro,Jacqueline Harris,2928.58,real-time,completed,2026-07-14 19:40:16.194228,19,1,0,0,0,0.15552724111798924,1,1,False
TXN0822,Tracy Wright,Bradley Roth,3248.12,batch,completed,2026-07-20 17:14:55.666975,17,0,0,0,0,0.3688923710698594,0,1,False
TXN0823,Lisa Moore,Sarah Evans,4654.43,real-time,completed,2026-07-03 07:59:25.237046,7,4,0,0,0,1.307921963304367,1,1,False
TXN0824,Isaiah Graham,Alexandra Allen,2854.98,batch,completed,2026-07-20 20:00:26.684218,20,0,0,0,0,0.10638261583020799,0,1,False
TXN0825,Christopher Strong,Jacob Johnson,1658.7,batch,completed,2026-07-21 08:50:33.582821,8,1,0,0,0,-0.6924045083446159,0,1,False
TXN0826,Ricardo Hawkins,Andrew Nguyen,4953.99,real-time,completed,2026-07-03 12:22:59.381200,12,4,0,0,0,1.5079459300327331,1,1,False
TXN0827,Derek Anderson,David Gutierrez,3471.06,real-time,completed,2026-07-13 01:18:47.404212,1,0,0,1,0,0.5177551803315166,1,1,False
TXN0828,Michael Delgado,Michael Garcia,3136.52,batch,completed,2026-07-27 00:44:16.052237,0,0,0,1,0,0.29437416207371275,0,1,False
TXN0829,Holly Cain,Nathan Mason,2414.51,real-time,completed,2026-07-08 18:12:29.228372,18,2,0,0,0,-0.18773060564409946,1,1,False
TXN0830,Richard James,Alexander Perry,425.31,batch,completed,2026-07-26 17:40:02.641417,17,6,1,0,0,-1.5159709401883197,0,1,False
TXN0831,Rhonda Barrera,Michael Wiley,4391.85,real-time,completed,2026-07-02 03:09:23.864295,3,3,0,1,0,1.1325904998795626,1,1,False
TXN0832,Roberta Scott,Dylan Hood,9056.72,real-time,completed,2026-07-04 06:17:47.164769,6,5,1,0,1,4.247444958659623,1,-1,True
TXN0833,James Ryan,Fernando Johnson,793.61,batch,completed,2026-07-26 06:50:42.564275,6,6,1,0,0,-1.2700474959832944,0,1,False
TXN0834,Jacob Taylor,Latoya James,4347.94,batch,completed,2026-07-01 11:00:24.899108,11,2,0,0,0,1.1032706561786587,0,1,False
TXN0835,Michael Mccarty,Kevin Walker,1495.16,batch,completed,2026-07-16 21:45:42.823196,21,3,0,0,0,-0.8016043999147756,0,1,False
TXN0836,Kara Fisher,Christina Rose,3231.66,batch,completed,2026-07-28 02:18:10.934994,2,1,0,1,0,0.3579016029688148,0,1,False
TXN0837,Joann Jackson,Brian Carr,3693.68,real-time,completed,2026-07-13 10:00:17.474754,10,0,0,0,0,0.6664043173093137,1,1,False
TXN0838,Abigail David,Travis Williamson,2192.96,batch,completed,2026-07-15 00:29:21.225450,0,2,0,1,0,-0.3356652759227402,0,1,False
TXN0839,Debra Mccoy,Maria Clark,1815.96,real-time,completed,2026-07-28 00:43:52.120903,0,1,0,1,0,-0.587397935345207,1,1,False
TXN0840,Amanda Christensen,Sandra Lawson,4494.69,real-time,completed,2026-07-20 12:29:40.367938,12,0,0,0,0,1.2012594301050434,1,1,False
TXN0841,Nicholas Bryan,Debra Mullins,3069.84,real-time,completed,2026-07-25 15:07:09.279763,15,5,1,0,0,0.2498501999244023,1,1,False
TXN0842,Brenda Edwards,Eric Woods,6835.36,batch,completed,2026-07-12 13:33:56.495474,13,6,1,0,1,2.764185382175031,0,-1,True
TXN0843,Mary Powell,Mary Osborne,2312.84,real-time,completed,2026-07-17 02:07:27.819152,2,4,0,1,0,-0.2556182965817181,1,1,False
TXN0844,Lisa Delgado,Jenny Sanchez,2909.15,batch,completed,2026-07-04 21:21:04.084063,21,5,1,0,0,0.1425533271323699,0,1,False
TXN0845,Nancy Mclaughlin,Keith Johnson,3139.98,batch,completed,2026-07-04 16:10:46.237983,16,5,1,0,0,0.29668449364294813,0,1,False
TXN0846,Megan Vaughn,Alexandra Miranda,2111.8,batch,completed,2026-07-10 20:57:45.768501,20,4,0,0,0,-0.389857908916712,0,1,False
TXN0847,Patricia Burton,Kevin Rogers,3559.99,batch,completed,2026-07-29 23:27:45.424986,23,2,0,0,0,0.577136043467962,0,1,False
TXN0848,Donald Peters,Joseph Harris,4245.16,real-time,completed,2026-07-27 21:22:46.508081,21,0,0,0,0,1.0346417895064013,1,1,False
TXN0849,Stephanie Martinez,Kevin Gonzalez,2904.73,batch,completed,2026-07-03 19:54:29.938276,19,4,0,0,0,0.13960197871155475,0,1,False
TXN0850,Hayden Morris,Daniel Ryan,4261.08,real-time,completed,2026-07-17 15:51:09.186952,15,4,0,0,0,1.0452719856284323,1,1,False
TXN0851,Kimberly Roberts,William Ferguson,1893.85,real-time,completed,2026-07-12 13:22:38.239962,13,6,1,0,0,-0.5353887660019288,1,1,False
TXN0852,Robert Jacobs,Stephanie Hamilton,633.24,real-time,completed,2026-07-18 21:08:23.665953,21,5,1,0,0,-1.3771306964914671,1,1,False
TXN0853,Sherry Chen,Monique Santos MD,3607.69,real-time,completed,2026-07-18 01:56:49.418745,1,5,1,1,0,0.6089865682808313,1,1,False
TXN0854,Joshua Morris,Amanda Haynes,3471.26,batch,completed,2026-07-10 11:26:39.570320,11,4,0,0,0,0.5178887255089292,0,1,False
TXN0855,Alan Cantrell,Trevor Shaw,2663.43,real-time,failed,2026-07-08 01:39:14.045341,1,2,0,1,0,-0.021520277836565394,1,1,False
TXN0856,Julie Brown,Elizabeth Thomas,4419.73,real-time,completed,2026-07-03 20:47:15.865357,20,4,0,0,0,1.1512066976108575,1,1,False
TXN0857,Stephanie Weber,Robert Hernandez,41.13,real-time,completed,2026-07-12 11:43:05.861882,11,6,1,0,0,-1.7724978714798933,1,1,False
TXN0858,Andrea Reed,Michael Shannon,2186.99,real-time,completed,2026-07-21 10:36:25.854052,10,1,0,0,0,-0.339651599468502,1,1,False
TXN0859,Scott Bradley,Teresa Benson,2128.07,batch,completed,2026-07-13 10:18:51.042177,10,0,0,0,0,-0.3789940087342093,0,1,False
TXN0860,David Murphy,Amy Chambers,3831.62,real-time,completed,2026-07-27 01:37:28.249015,1,0,0,1,0,0.75851042617068,1,1,False
TXN0861,Veronica Edwards,Kathy Humphrey,1815.31,batch,completed,2026-07-15 06:56:16.866083,6,2,0,0,0,-0.5878319571717976,0,1,False
TXN0862,Kelly Day,Patrick James,2775.21,batch,completed,2026-07-24 22:45:52.859929,22,4,0,0,0,0.05311812181925262,0,1,False
TXN0863,Rachel Hernandez,Paul Grant,2842.62,batch,completed,2026-07-04 12:07:48.458037,12,5,1,0,0,0.09812952386611853,0,1,False
TXN0864,Christine Haynes,Lori Morris,2887.92,batch,completed,2026-07-26 13:29:27.714964,13,6,1,0,0,0.1283775065500384,0,1,False
TXN0865,Sharon Frank,Ronnie Wright,748.86,real-time,pending,2026-07-11 05:31:25.765001,5,5,1,1,0,-1.29992822942933,1,1,False
TXN0866,Donald Yates,Joseph Anderson,3552.03,batch,completed,2026-07-18 00:38:35.531157,0,5,1,1,0,0.5718209454069468,0,1,False
TXN0867,Caitlin Wagner,Robin Patel,4661.48,batch,completed,2026-07-04 13:43:54.206274,13,5,1,0,0,1.3126294308081554,0,1,False
TXN0868,Samantha Wolf,Caitlyn Rodriguez,2284.14,batch,completed,2026-07-18 12:21:06.828312,12,5,1,0,0,-0.2747820295404047,0,1,False
TXN0869,Robert Carroll,Jeffrey Murray,868.45,real-time,completed,2026-07-25 19:32:32.590986,19,5,1,0,0,-1.2200748905955558,1,1,False
TXN0870,Danielle Powell,Maria Gonzalez,1644.69,batch,completed,2026-07-13 11:58:06.195580,11,0,0,0,0,-0.701759348022358,0,1,False
TXN0871,Julie Mendez,Dustin Smith,2069.55,batch,completed,2026-07-11 08:21:33.122629,8,5,1,0,0,-0.4180693276450919,0,1,False
TXN0872,Kyle Hull,Dylan Jones,2284.72,batch,completed,2026-07-09 20:04:12.312001,20,3,0,0,0,-0.27439474852590867,0,1,False
TXN0873,Kellie Paul,Charles Ingram,4357.11,batch,completed,2026-07-18 17:41:25.298981,17,5,1,0,0,1.1093937025630196,0,1,False
TXN0874,Taylor Tanner,Harold Johns,4866.33,batch,completed,2026-07-24 20:19:28.081034,20,4,0,0,0,1.4494130787728567,0,1,False
TXN0875,Mary Moore,Kelly Suarez,3452.23,real-time,completed,2026-07-29 02:15:40.834452,2,2,0,1,0,0.5051819018781345,1,1,False
TXN0876,Heather Mendoza,Brittany Schultz,1908.73,batch,completed,2026-07-10 04:38:54.932163,4,4,0,1,0,-0.5254530048024425,0,1,False
TXN0877,Eric Santiago,Matthew Smith,7274.38,batch,completed,2026-07-22 23:30:27.573466,23,2,0,0,1,3.057330401113099,0,1,False
TXN0878,Austin Sherman,Don Torres,1178.13,real-time,completed,2026-07-14 04:52:17.063397,4,1,0,1,0,-1.0132935378901196,1,1,False
TXN0879,Jennifer Carroll,Stephanie Harper,957.5,batch,completed,2026-07-21 04:15:38.385842,4,1,0,1,0,-1.160613900352663,0,1,False
TXN0880,Jason Morgan,Michael Patterson,4491.86,batch,completed,2026-07-09 04:59:32.148279,4,3,0,1,0,1.1993697658446574,0,1,False
TXN0881,Morgan Torres,David Matthews,4054.64,batch,completed,2026-07-03 20:20:02.019667,20,4,0,0,0,0.9074266535033022,0,1,False
TXN0882,Debra Kramer,Chase Reid,3106.32,batch,completed,2026-07-03 15:43:56.135176,15,4,0,0,0,0.27420884028443304,0,1,False
TXN0883,Christopher Lopez,Linda Hurley,2028.23,batch,completed,2026-07-17 12:09:31.343872,12,4,0,0,0,-0.44565976129850404,0,1,False
TXN0884,Sandra Jones,Michelle Lucero,1781.12,batch,completed,2026-07-13 09:31:11.669623,9,0,0,0,0,-0.6106615052504558,0,1,False
TXN0885,Brittany Cox,David Woodard,2620.92,batch,completed,2026-07-30 03:52:00.271393,3,3,0,1,0,-0.04990530529558132,0,1,False
TXN0886,Mrs. Diana Nolan,Jonathan Roberts,3637.36,batch,completed,2026-07-12 06:07:41.962829,6,6,1,0,0,0.6287979953499683,0,1,False
TXN0887,Nancy Wheeler,Melissa Morris,2951.18,batch,completed,2026-07-05 08:42:43.984343,8,6,1,0,0,0.17061784616559594,0,1,False
TXN0888,Matthew Crosby,Sarah Owens,2154.14,batch,completed,2026-07-24 17:34:34.696572,17,4,0,0,0,-0.36158639485849675,0,1,False
TXN0889,Mark Berry,Victoria Chandler,3210.42,batch,completed,2026-07-01 11:01:48.000358,11,2,0,0,0,0.34371910512761283,0,1,False
TXN0890,Edward Baker,Patricia Nichols,3953.17,batch,completed,2026-07-19 02:15:07.093056,2,6,1,1,0,0.8396725077430962,0,1,False
TXN0891,Amy Mora,Brian Garcia,5976.13,real-time,completed,2026-07-02 19:31:44.214479,19,3,0,0,1,2.1904552682345377,1,1,False
TXN0892,Kara Lyons,Amanda Bryan,3968.05,real-time,completed,2026-07-26 20:23:30.408130,20,6,1,0,0,0.8496082689425825,1,1,False
TXN0893,Latoya Durham,Christine White,3245.18,batch,completed,2026-07-29 17:52:34.684025,17,2,0,0,0,0.3669292569618963,0,1,False
TXN0894,Sarah Palmer,Jennifer Morrow,2400.35,real-time,completed,2026-07-23 22:06:07.447208,22,3,0,0,0,-0.19718560420490108,1,1,False
TXN0895,Catherine Haynes,Bruce Chavez,3291.13,batch,completed,2026-07-06 13:50:25.451994,13,0,0,0,0,0.3976112614724067,0,1,False
TXN0896,Caleb Hurley,William Fields,1765.37,real-time,completed,2026-07-15 06:19:09.481728,6,2,0,0,0,-0.6211781879716862,1,1,False
TXN0897,Angel Sanchez,Eric Roman,1.0,batch,completed,2026-07-30 00:32:44.683260,0,3,0,1,0,-1.7992937113277014,0,1,False
TXN0898,Christine Rogers,Wendy Price,934.16,batch,completed,2026-07-11 09:01:50.027965,9,5,1,0,0,-1.1761986225566958,0,1,False
TXN0899,Sarah Combs,Billy Dawson,4437.1,batch,completed,2026-07-09 22:43:05.820388,22,3,0,0,0,1.1628050962691292,0,1,False
TXN0900,Emily Mills,William Diaz,1.0,batch,completed,2026-07-01 18:42:20.809924,18,2,0,0,0,-1.7992937113277014,0,1,False
TXN0901,Mark Haley DVM,Chad Jarvis,2854.68,batch,completed,2026-07-09 05:24:46.882523,5,3,0,1,0,0.10618229806408919,0,1,False
TXN0902,Jodi Pacheco,Mr. Charles Horne,2894.5,batch,completed,2026-07-17 19:55:15.209476,19,4,0,0,0,0.13277114288690794,0,1,False
TXN0903,Monica Lucas,Roger Baker,6215.61,batch,completed,2026-07-17 02:10:22.636840,2,4,0,1,1,2.350362263668204,0,1,False
TXN0904,Benjamin Wells,Lori Williams,4692.44,batch,completed,2026-07-24 01:48:26.123762,1,4,0,1,0,1.3333022242716026,0,1,False
TXN0905,Nichole Kane,Gail Salinas,5410.32,batch,completed,2026-07-16 04:41:37.053033,4,3,0,1,1,1.812649284075848,0,1,False
TXN0906,Amy Hoover,Angela Davis,2742.5,batch,completed,2026-07-18 18:07:33.670654,18,5,1,0,0,0.03127680805344652,0,1,False
TXN0907,Jamie Keller,Jill Ortiz,1.0,batch,completed,2026-07-09 10:39:47.308201,10,3,0,0,0,-1.7992937113277014,0,1,False
TXN0908,Miguel Rodriguez,Kimberly Wilcox,2253.25,real-time,completed,2026-07-26 13:35:06.449266,13,6,1,0,0,-0.2954080821917574,1,1,False
TXN0909,Ashley Cole,Patrick Moody,4788.01,real-time,pending,2026-07-01 17:35:16.779940,17,2,0,0,0,1.3971167872981418,1,1,False
TXN0910,Emily Ritter,Michael Oconnor,3933.88,batch,completed,2026-07-26 21:59:58.038667,21,6,1,0,0,0.8267920753816654,0,1,False
TXN0911,Carol Berg,William Callahan,1.0,batch,completed,2026-07-04 22:43:48.450645,22,5,1,0,0,-1.7992937113277014,0,1,False
TXN0912,Zachary Fox,Suzanne Kelly,4330.47,real-time,completed,2026-07-24 21:30:54.767425,21,4,0,0,0,1.0916054849316819,1,1,False
TXN0913,Robert James,Jason Baldwin,3201.23,batch,completed,2026-07-01 06:33:54.293786,6,2,0,0,0,0.33758270422551073,0,1,False
TXN0914,Brittany Kelly,Alyssa Gonzalez,1039.86,batch,completed,2026-07-10 04:15:40.492376,4,4,0,1,0,-1.1056199962942164,0,1,False
TXN0915,Katherine Wilson,Steven Pollard,1772.67,real-time,completed,2026-07-23 19:19:13.687005,19,3,0,0,0,-0.6163037889961317,1,1,False
TXN0916,Mark Martinez,Michael Smith,988.98,batch,pending,2026-07-05 15:48:34.985893,15,6,1,0,0,-1.1395938894279434,0,1,False
TXN0917,Erik Smith,Kristin Weaver,2249.35,real-time,completed,2026-07-09 07:10:19.917130,7,3,0,0,0,-0.2980122131513002,1,1,False
TXN0918,Matthew Richardson,Theodore Barr,3228.83,real-time,completed,2026-07-11 11:33:07.418894,11,5,1,0,0,0.3560119387084287,1,1,False
TXN0919,Catherine Jones,Brandon Thompson,3365.9,real-time,completed,2026-07-13 17:01:20.604478,17,0,0,0,0,0.44753712604805085,1,1,False
TXN0920,Timothy Parks,Christopher Barnes,3111.5,real-time,completed,2026-07-08 10:48:14.329307,10,2,0,0,0,0.27766766037941537,1,1,False
TXN0921,Mark Berry,Virginia Munoz,2056.72,batch,completed,2026-07-20 13:01:30.139796,13,0,0,0,0,-0.4266362507761008,0,1,False
